date,open,high,low,close,volume,Name
09-05-2014,55.26,55.63,54.81,55.39,1287905,Polygon
12-05-2014,55.58,56.62,55.47,56.41,2042132,Polygon
13-05-2014,56.63,56.98,56.4,56.83,1465527,Polygon
14-05-2014,56.78,56.79,55.7,55.85,2591684,Polygon
15-05-2014,54.6,56.15,53.75,54.49,5740663,Polygon
16-05-2014,54.39,55.13,53.92,55.03,2405753,Polygon
19-05-2014,54.9,55.226,54.7,54.97,2742131,Polygon
20-05-2014,54.87,54.96,54.209,54.31,1840126,Polygon
21-05-2014,54.58,55.14,54.44,54.99,1102300,Polygon
22-05-2014,55,55.71,54.89,55.54,1686139,Polygon
23-05-2014,55.65,56.22,55.175,56.18,3510829,Polygon
27-05-2014,56.31,56.5,56.03,56.28,1190619,Polygon
28-05-2014,56.41,57.23,56.31,57.11,1807185,Polygon
29-05-2014,57.18,57.38,56.64,56.96,1558720,Polygon
30-05-2014,56.87,57.11,56.24,56.94,2547039,Polygon
02-06-2014,56.96,56.99,56.3,56.89,1274846,Polygon
03-06-2014,56.73,57.49,56.68,57.22,1842298,Polygon
04-06-2014,57.02,57.48,56.96,57.45,1145664,Polygon
05-06-2014,57.45,58.75,57.41,58.6,1833063,Polygon
06-06-2014,58.58,59.28,58.37,59.01,1285879,Polygon
09-06-2014,59,59.58,58.7,59.28,1188782,Polygon
10-06-2014,59.16,59.25,58.58,58.89,1267805,Polygon
11-06-2014,58.33,59.13,58.31,58.91,1410610,Polygon
12-06-2014,58.9,59,58.2,58.4,1677989,Polygon
13-06-2014,58.53,58.87,58.18,58.5,1054865,Polygon
16-06-2014,58.57,58.86,58.15,58.32,1174434,Polygon
17-06-2014,58.27,59.2,58.1901,58.87,1328510,Polygon
18-06-2014,58.86,59.32,58.53,59.27,1114749,Polygon
19-06-2014,59.2,59.54,58.15,58.62,3149546,Polygon
20-06-2014,57.84,59.055,57.84,58.77,2029378,Polygon
23-06-2014,58.71,58.86,57.97,58.11,1435625,Polygon
24-06-2014,58.03,58.49,57.58,57.65,1125825,Polygon
25-06-2014,57.61,58.1,57.41,57.97,1060501,Polygon
26-06-2014,57.99,58.06,57.4,57.82,1102367,Polygon
27-06-2014,57.52,58.14,57.175,57.5,1519046,Polygon
30-06-2014,57.5,57.76,57.18,57.44,1314906,Polygon
01-07-2014,57.74,58.44,57.38,58.25,2010785,Polygon
02-07-2014,58.13,58.59,57.78,58.05,1414957,Polygon
03-07-2014,58.19,58.54,58.021,58.46,600744,Polygon
07-07-2014,58.2,58.25,57.85,58.12,949243,Polygon
08-07-2014,57.84,57.925,56.92,57.15,1615912,Polygon
09-07-2014,57.05,57.08,56.52,56.9,1278504,Polygon
10-07-2014,56.41,56.63,56.01,56.49,1189340,Polygon
11-07-2014,56.33,56.74,56.15,56.6,1183288,Polygon
14-07-2014,56.92,57.07,56.6175,56.82,1487761,Polygon
15-07-2014,56.7,56.88,56.15,56.66,2094496,Polygon
16-07-2014,56.88,57.1,56.83,56.96,1868521,Polygon
17-07-2014,56.47,56.5,55.135,55.15,4404085,Polygon
18-07-2014,55.42,56.25,55.29,56.15,1706174,Polygon
21-07-2014,55.86,56.945,55.79,56.71,1983914,Polygon
22-07-2014,57,58.17,56.95,57.72,2411722,Polygon
23-07-2014,58.11,58.31,57.445,57.47,1453645,Polygon
24-07-2014,57.6,57.74,56.71,56.84,2534358,Polygon
25-07-2014,56.52,56.735,56.35,56.53,1719615,Polygon
28-07-2014,56.49,56.53,55.89,56.29,1510223,Polygon
29-07-2014,56.29,56.36,55.875,56.03,2003109,Polygon
30-07-2014,56.22,56.805,56.02,56.78,1371335,Polygon
31-07-2014,56.22,56.58,55.83,56.09,2708121,Polygon
01-08-2014,56.19,56.4,55.59,56.26,957560,Polygon
04-08-2014,56.19,56.4,55.59,56.26,957560,Polygon
05-08-2014,55.9,56.11,55.1,55.24,1733728,Polygon
06-08-2014,55.23,55.72,54.9,55.59,1568834,Polygon
07-08-2014,55.98,56,54.98,55.05,1628472,Polygon
08-08-2014,55.31,55.32,54.86,55.24,1766002,Polygon
11-08-2014,55.44,55.65,55.06,55.2,1252725,Polygon
12-08-2014,54.99,55.07,54.3,54.34,2642075,Polygon
13-08-2014,54.48,54.97,54.189,54.78,1721261,Polygon
14-08-2014,54.78,55.63,54.45,55.62,3478558,Polygon
15-08-2014,58.95,59.06,57.35,57.58,5578794,Polygon
18-08-2014,57.75,58.62,57.35,58.52,2761606,Polygon
19-08-2014,58.52,58.75,58.16,58.56,1192963,Polygon
20-08-2014,58.32,58.41,57.94,58.33,1846569,Polygon
21-08-2014,58.36,58.48,57.97,57.99,1228385,Polygon
22-08-2014,57.9,58.04,57.48,57.64,1439567,Polygon
25-08-2014,57.88,58.15,57.58,57.74,967137,Polygon
26-08-2014,57.75,57.9,57.5377,57.85,888727,Polygon
27-08-2014,58,58,57.29,57.38,1193004,Polygon
28-08-2014,57.14,57.53,56.98,57.15,1395449,Polygon
29-08-2014,57.33,57.5,57.08,57.16,1979934,Polygon
02-09-2014,57.23,58.1,57.23,58.07,2015566,Polygon
03-09-2014,58.21,58.46,57.88,58.06,1478032,Polygon
04-09-2014,58.12,58.49,57.6,57.69,790594,Polygon
05-09-2014,57.58,58.05,57.3,57.92,908184,Polygon
08-09-2014,57.72,57.96,57.495,57.65,1345766,Polygon
09-09-2014,57.69,57.8,57.45,57.45,1286053,Polygon
10-09-2014,57.6,57.83,57.175,57.69,1477856,Polygon
11-09-2014,57.52,57.72,57.41,57.59,995855,Polygon
12-09-2014,57.61,58.63,57.61,58.6,2590395,Polygon
15-09-2014,58.5,58.5,57.74,57.92,1621086,Polygon
16-09-2014,57.82,58.11,57.37,57.91,1379832,Polygon
17-09-2014,58,58.99,57.92,58.89,2710468,Polygon
18-09-2014,59.2,59.4,58.31,58.4,2867046,Polygon
19-09-2014,58.82,58.98,58.1,58.25,2173992,Polygon
22-09-2014,58.13,58.19,57.27,57.55,1686631,Polygon
23-09-2014,57.25,57.48,56.91,56.98,1632282,Polygon
24-09-2014,56.88,58.04,56.78,57.96,1650529,Polygon
25-09-2014,57.86,57.99,56.89,56.89,1629584,Polygon
26-09-2014,56.79,56.94,56.07,56.5,2218441,Polygon
29-09-2014,56.04,57.179,55.92,57.15,1626565,Polygon
30-09-2014,57.21,57.4,56.82,56.98,2120557,Polygon
01-10-2014,56.85,56.93,56.18,56.2,2481276,Polygon
02-10-2014,56.13,56.24,55.29,55.83,1708052,Polygon
03-10-2014,56.23,57.01,56.16,56.91,1577280,Polygon
06-10-2014,57.06,57.16,56.43,56.57,1157370,Polygon
07-10-2014,56.25,56.33,55,55,1515558,Polygon
08-10-2014,55.06,56.52,54.8,56.46,2124682,Polygon
09-10-2014,56.28,56.28,55.03,55.03,2526263,Polygon
10-10-2014,54.91,55.02,53.42,53.64,5133638,Polygon
13-10-2014,53.73,54.23,52.73,52.79,2527277,Polygon
14-10-2014,53.04,53.39,51.77,51.79,3972861,Polygon
15-10-2014,50.87,51.88,49.8,51.79,4723905,Polygon
16-10-2014,50.78,52.12,50.55,51.71,5362096,Polygon
17-10-2014,52.17,53.41,52.02,52.27,3810818,Polygon
20-10-2014,52.07,52.38,50.86,52.35,4942206,Polygon
21-10-2014,52.86,54.03,52.86,54,2231876,Polygon
22-10-2014,53.77,53.86,52.99,53.05,2161086,Polygon
23-10-2014,53.59,54.21,53.59,53.71,1754719,Polygon
24-10-2014,53.7,54.11,53.51,54.05,1508194,Polygon
27-10-2014,53.94,54.11,53.6,53.99,1105293,Polygon
28-10-2014,54.12,54.67,53.88,54.66,1714329,Polygon
29-10-2014,54.59,54.68,54.13,54.5,1484268,Polygon
30-10-2014,53.91,54.38,53.75,54.32,2504261,Polygon
31-10-2014,55.21,55.41,54.85,55.28,2087828,Polygon
03-11-2014,39.9,41.24,39.49,40.84,4559916,Polygon
04-11-2014,40.26,40.83,39.84,40.18,5765189,Polygon
05-11-2014,40.61,40.67,39.98,40.13,2341387,Polygon
06-11-2014,40.39,41.405,40.26,41.37,2968264,Polygon
07-11-2014,41.39,41.48,40.86,40.93,2458734,Polygon
10-11-2014,40.98,41.55,40.88,41.53,2583931,Polygon
11-11-2014,41.52,42.11,41.34,41.66,2163823,Polygon
12-11-2014,41.3,41.54,41.02,41.45,2504261,Polygon
13-11-2014,41.55,41.74,41.26,41.45,1805461,Polygon
14-11-2014,41.36,41.65,41.29,41.57,1331282,Polygon
17-11-2014,41.57,41.7,41.21,41.24,2697164,Polygon
18-11-2014,40.25,41.16,40.05,40.8,5891377,Polygon
19-11-2014,40.82,41.33,40.7,40.8,4012147,Polygon
20-11-2014,40.56,41.427,40.56,41.26,2303826,Polygon
21-11-2014,41.75,42.38,41.7,42.25,5306170,Polygon
24-11-2014,42.44,42.5,41.99,42.25,2122424,Polygon
25-11-2014,42.33,42.87,42.31,42.71,2713879,Polygon
26-11-2014,42.68,42.865,42.53,42.74,1752695,Polygon
28-11-2014,42.74,42.985,42.59,42.74,1091780,Polygon
01-12-2014,42.69,42.73,41.58,41.59,4411159,Polygon
02-12-2014,41.6,42.1,41.55,41.98,2014436,Polygon
03-12-2014,41.98,42.37,41.82,42.23,2250275,Polygon
04-12-2014,42.15,42.68,42.02,42.27,1346823,Polygon
05-12-2014,42.23,42.49,42.08,42.3,1019549,Polygon
08-12-2014,42.23,42.51,41.415,41.51,1425753,Polygon
09-12-2014,40.99,41.43,40.98,41.4,1803210,Polygon
10-12-2014,41.36,41.36,40.31,40.34,2654911,Polygon
11-12-2014,40.5,41.18,40.49,40.62,1640864,Polygon
12-12-2014,40.2,40.62,39.71,39.72,2335765,Polygon
15-12-2014,40.07,40.17,38.65,38.68,4510349,Polygon
16-12-2014,38.3,39.48,38.1,38.47,3849394,Polygon
17-12-2014,38.34,39.99,38.09,39.76,3508188,Polygon
18-12-2014,40.48,40.8,40.11,40.7,3104066,Polygon
19-12-2014,40.9,41.43,40.86,41.38,3736336,Polygon
22-12-2014,41.38,41.88,41.38,41.88,1590221,Polygon
23-12-2014,41.98,42.01,41.36,41.37,1872341,Polygon
24-12-2014,41.42,41.525,40.96,41.13,1426901,Polygon
26-12-2014,41.34,41.57,41.29,41.38,588034,Polygon
29-12-2014,41.36,41.57,41.312,41.33,976423,Polygon
30-12-2014,41.21,41.59,41.14,41.37,1323452,Polygon
31-12-2014,41.39,41.79,40.9,40.94,1423993,Polygon
02-01-2015,41.18,41.31,40.37,40.56,1530798,Polygon
05-01-2015,40.32,40.46,39.7,39.8,2042240,Polygon
06-01-2015,39.81,40.02,39.02,39.18,2084562,Polygon
07-01-2015,39.52,39.81,39.29,39.7,3359660,Polygon
08-01-2015,40.24,40.98,40.18,40.89,2116341,Polygon
09-01-2015,41,41,40.29,40.59,1644939,Polygon
12-01-2015,40.61,40.72,39.95,40.11,2771191,Polygon
13-01-2015,40.47,40.7,39.33,39.55,2013474,Polygon
14-01-2015,39.03,39.1,38.21,39.06,5134006,Polygon
15-01-2015,39.33,39.408,37.99,38.01,2630296,Polygon
16-01-2015,37.83,38.46,37.76,38.25,3003980,Polygon
20-01-2015,38.43,38.66,37.76,37.93,5033605,Polygon
21-01-2015,37.75,38.41,37.68,38.16,2721609,Polygon
22-01-2015,38.51,39.86,38.12,39.65,4856573,Polygon
23-01-2015,39.6,39.6,38.76,38.81,1519250,Polygon
26-01-2015,38.79,39.17,38.47,39.15,1511214,Polygon
27-01-2015,38.7,39.25,38.58,38.75,1703508,Polygon
28-01-2015,39.01,39.05,37.96,38,2033523,Polygon
29-01-2015,38,38.47,37.69,38.46,2329983,Polygon
30-01-2015,38.01,38.32,37.71,37.77,3054313,Polygon
02-02-2015,37.9,38.76,37.71,38.69,2508493,Polygon
03-02-2015,39.04,39.63,38.92,39.62,2950375,Polygon
04-02-2015,39.33,39.46,38.82,39.11,2567439,Polygon
05-02-2015,39.22,39.82,39.22,39.53,1826367,Polygon
06-02-2015,39.54,39.81,39.225,39.34,2697212,Polygon
09-02-2015,39.23,39.43,38.95,39.04,3586102,Polygon
10-02-2015,39.31,39.76,38.78,39.67,1408747,Polygon
11-02-2015,39.64,39.81,39.2326,39.33,3337005,Polygon
12-02-2015,39.58,40.06,39.53,40.02,1317705,Polygon
13-02-2015,39.97,40.31,39.91,40.15,2211931,Polygon
17-02-2015,40.01,40.53,39.76,40.52,2875788,Polygon
18-02-2015,41.12,42.2,40.91,41.54,9007218,Polygon
19-02-2015,41.4,41.57,41.04,41.15,3737331,Polygon
20-02-2015,41.09,42.11,40.88,41.95,2971880,Polygon
23-02-2015,41.89,41.96,41.49,41.73,1967913,Polygon
24-02-2015,41.62,42.105,41.6,42.06,1922102,Polygon
25-02-2015,42.34,42.49,42.09,42.2,2343479,Polygon
26-02-2015,42.23,42.38,42,42.36,1505418,Polygon
27-02-2015,42.3,42.36,42.045,42.21,1676351,Polygon
02-03-2015,42.34,42.74,42.34,42.7,1847082,Polygon
03-03-2015,42.45,42.57,42.14,42.26,1635437,Polygon
04-03-2015,41.95,42.16,41.73,42,1305992,Polygon
05-03-2015,41.99,42.24,41.84,42.22,1376468,Polygon
06-03-2015,41.95,42.05,41.49,41.53,1528564,Polygon
09-03-2015,41.54,41.89,41.435,41.74,1492378,Polygon
10-03-2015,41.22,41.27,40.63,40.63,1961299,Polygon
11-03-2015,40.79,41.125,40.67,40.85,2064355,Polygon
12-03-2015,40.99,41.24,40.97,41.1,2719895,Polygon
13-03-2015,40.96,41.4562,40.515,40.87,4704560,Polygon
16-03-2015,41.16,41.83,41.11,41.81,2551437,Polygon
17-03-2015,41.52,41.69,41.06,41.58,1504881,Polygon
18-03-2015,41.45,42.38,41.17,42.12,1295556,Polygon
19-03-2015,42.05,42.25,41.82,42.21,1085684,Polygon
20-03-2015,42.39,42.53,42.2,42.21,2315472,Polygon
23-03-2015,42.12,42.44,42,42.2,1835393,Polygon
24-03-2015,42.13,42.13,41.01,41.09,3625952,Polygon
25-03-2015,41.17,41.695,40.79,40.81,2776181,Polygon
26-03-2015,40.68,40.97,40.3703,40.7,1573740,Polygon
27-03-2015,40.6,41.18,40.58,41.11,1932749,Polygon
30-03-2015,41.52,41.86,41.32,41.72,2064181,Polygon
31-03-2015,41.28,41.78,41.102,41.55,1659179,Polygon
01-04-2015,41.46,41.52,40.72,41.39,2170331,Polygon
02-04-2015,41.47,42.13,41.33,42.05,2135918,Polygon
06-04-2015,41.68,42.2,41.51,41.93,2379808,Polygon
07-04-2015,41.94,42.52,41.87,42.44,3072418,Polygon
08-04-2015,42.43,42.59,42.025,42.26,2443178,Polygon
09-04-2015,42.16,42.59,42.07,42.49,1332519,Polygon
10-04-2015,42.8,43.56,42.57,43.55,3370597,Polygon
13-04-2015,43.59,43.59,42.99,43.04,3708641,Polygon
14-04-2015,42.96,43.2,42.58,43.07,1777705,Polygon
15-04-2015,43.28,43.56,43.18,43.38,1445622,Polygon
16-04-2015,43.14,43.36,43.06,43.13,1070232,Polygon
17-04-2015,42.74,43.05,42.6,42.98,2333369,Polygon
20-04-2015,43.33,43.44,43.15,43.19,1410574,Polygon
21-04-2015,43.42,43.5,42.87,42.89,1719710,Polygon
22-04-2015,42.72,42.84,42.37,42.71,2726140,Polygon
23-04-2015,42.42,42.86,42.24,42.62,3973179,Polygon
24-04-2015,42.71,42.81,42.42,42.49,2200155,Polygon
27-04-2015,42.74,42.77,41.965,41.98,2298298,Polygon
28-04-2015,41.87,42.31,41.57,42.18,1803453,Polygon
29-04-2015,42.04,42.2,41.44,41.96,2160963,Polygon
30-04-2015,41.83,41.94,41.11,41.37,1726312,Polygon
01-05-2015,41.41,41.93,41.24,41.83,1880177,Polygon
04-05-2015,41.88,42.08,41.7,41.94,1073820,Polygon
05-05-2015,41.72,41.85,41.455,41.59,1254801,Polygon
06-05-2015,41.86,41.86,41.36,41.59,934611,Polygon
07-05-2015,41.59,41.85,41.31,41.8,999682,Polygon
08-05-2015,42.23,42.53,42.21,42.5,1034717,Polygon
11-05-2015,42.39,42.83,42.39,42.62,975490,Polygon
12-05-2015,42.36,42.5,41.5,41.91,2617833,Polygon
13-05-2015,42.05,42.39,41.71,41.81,1992774,Polygon
14-05-2015,42.18,42.2251,41.87,42.05,2883667,Polygon
15-05-2015,42.14,42.26,41.99,42.04,2147413,Polygon
18-05-2015,42.05,42.7,41.98,42.63,1966147,Polygon
19-05-2015,41.57,42.83,41.5,42.37,5277345,Polygon
20-05-2015,42.5,42.8378,42.43,42.61,2652326,Polygon
21-05-2015,42.57,42.73,42.2,42.32,2126257,Polygon
22-05-2015,42.27,42.67,42.07,42.5,1484752,Polygon
26-05-2015,42.48,42.63,41.985,42.06,1919645,Polygon
27-05-2015,42.27,42.93,42.1,42.61,2507443,Polygon
28-05-2015,42.45,42.71,41.35,41.75,3347403,Polygon
29-05-2015,41.79,41.83,40.82,41.19,5022554,Polygon
01-06-2015,41.43,41.43,40.85,40.92,2440065,Polygon
02-06-2015,40.94,41.14,40.67,41.11,2947454,Polygon
03-06-2015,41.31,41.36,40.94,41.1,2722286,Polygon
04-06-2015,40.89,41.08,40.01,40.54,4091870,Polygon
05-06-2015,40.54,40.67,40.2,40.31,1760467,Polygon
08-06-2015,40.26,40.35,39.91,39.95,1353411,Polygon
09-06-2015,39.93,40.33,39.8303,40.12,1439015,Polygon
10-06-2015,40.4,40.59,40.27,40.52,1789330,Polygon
11-06-2015,40.57,40.6,40.29,40.53,1576987,Polygon
12-06-2015,40.33,40.49,39.735,39.84,2769551,Polygon
15-06-2015,39.63,39.63,39.25,39.52,2361878,Polygon
16-06-2015,39.59,39.81,39.38,39.79,1422563,Polygon
17-06-2015,39.76,39.8,39.32,39.6,1519421,Polygon
18-06-2015,39.8,40.055,39.72,39.9,1865267,Polygon
19-06-2015,39.8,39.94,39.49,39.49,2658779,Polygon
22-06-2015,39.81,40.01,39.73,39.81,3909250,Polygon
23-06-2015,39.89,39.95,39.42,39.6,2053553,Polygon
24-06-2015,39.47,40.45,39.025,40.19,6127695,Polygon
25-06-2015,39.8,40.52,39.38,40.05,5265822,Polygon
26-06-2015,40,40.17,39.775,40.02,3350458,Polygon
29-06-2015,39.6,39.8,38.74,38.74,2516360,Polygon
30-06-2015,39.08,39.19,38.48,38.58,3037436,Polygon
01-07-2015,38.89,39.295,38.75,39.26,4486572,Polygon
02-07-2015,39.36,39.64,39.15,39.58,2160799,Polygon
06-07-2015,39.11,39.66,39.08,39.36,2509428,Polygon
07-07-2015,39.53,39.79,39.1359,39.79,2927761,Polygon
08-07-2015,39.48,39.48,38.71,38.75,3390976,Polygon
09-07-2015,39.27,39.33,38.91,38.92,2237945,Polygon
10-07-2015,39.29,39.44,39.155,39.4,2107093,Polygon
13-07-2015,39.72,40,39.54,39.96,1579730,Polygon
14-07-2015,40.05,40.66,39.89,40.49,2801301,Polygon
15-07-2015,40.42,40.52,40.02,40.13,2247745,Polygon
16-07-2015,40.36,40.44,40.12,40.34,1826485,Polygon
17-07-2015,40.2,40.33,39.84,39.95,2412373,Polygon
20-07-2015,40.06,40.13,39.95,40.06,1155252,Polygon
21-07-2015,39.97,40.01,39.54,39.57,1160904,Polygon
22-07-2015,39.29,40.42,39.29,40.33,2949376,Polygon
23-07-2015,40.37,40.37,40.01,40.25,1708801,Polygon
24-07-2015,40.11,40.17,39.22,39.31,1844946,Polygon
27-07-2015,39.04,39.65,38.61,39.61,5261424,Polygon
28-07-2015,40,40.47,39.5,40.45,2768225,Polygon
29-07-2015,40.5,40.73,40.24,40.4,2014066,Polygon
30-07-2015,40.26,41.05,40.07,40.97,2440415,Polygon
31-07-2015,41.05,41.14,40.78,40.95,2247715,Polygon
03-08-2015,40.92,41.13,40.58,41,2104591,Polygon
04-08-2015,40.94,41.35,40.55,40.62,1448062,Polygon
05-08-2015,40.94,41.19,40.69,40.72,949479,Polygon
06-08-2015,40.95,40.96,39.91,40.12,1932226,Polygon
07-08-2015,40.14,40.2099,39.63,39.99,1513076,Polygon
