date,open,high,low,close,volume,Name
10-08-2015,40.24,40.64,40.16,40.47,1554542,Polygon
11-08-2015,40.19,40.19,39.3,39.42,1575708,Polygon
12-08-2015,39.05,39.11,38.27,38.89,3440282,Polygon
13-08-2015,38.94,38.94,38.46,38.56,2848895,Polygon
14-08-2015,38.62,38.73,38.32,38.65,2632739,Polygon
17-08-2015,38.36,39.015,38.12,38.82,3302058,Polygon
18-08-2015,39.11,40.35,39,39.02,6416891,Polygon
19-08-2015,38.69,38.805,38.3,38.4,2730429,Polygon
20-08-2015,38.01,38.31,37.5,37.51,2145028,Polygon
21-08-2015,37.13,37.495,36.175,36.23,3828206,Polygon
24-08-2015,33.87,36.01,33.57,34.68,4114990,Polygon
25-08-2015,35.68,36.17,34.3,34.36,3802732,Polygon
26-08-2015,35.36,35.7,34.47,35.62,3233814,Polygon
27-08-2015,36.17,36.67,35.89,36.64,2406297,Polygon
28-08-2015,36.45,36.66,36.15,36.51,1783861,Polygon
31-08-2015,36.44,36.5525,35.95,36.31,2554666,Polygon
01-09-2015,35.3,35.58,34.57,34.75,2954093,Polygon
02-09-2015,35.41,35.53,34.88,35.53,2119191,Polygon
03-09-2015,35.61,36.12,35.525,35.75,2140822,Polygon
04-09-2015,35.04,35.51,34.9,35.06,2819027,Polygon
08-09-2015,35.82,36.25,35.51,36.21,1787408,Polygon
09-09-2015,36.5,36.8,35.44,35.54,1885293,Polygon
10-09-2015,35.61,36.04,35.44,35.86,1628726,Polygon
11-09-2015,35.66,35.96,35.44,35.96,1443721,Polygon
14-09-2015,35.92,36.09,35.32,35.55,2223319,Polygon
15-09-2015,35.75,36.295,35.51,36.15,1752721,Polygon
16-09-2015,36.15,36.865,36.06,36.52,2130117,Polygon
17-09-2015,36.63,36.99,36.29,36.4,1819067,Polygon
18-09-2015,35.86,36.22,35.585,35.74,3352296,Polygon
21-09-2015,35.96,36.07,35.41,35.69,2640363,Polygon
22-09-2015,35.19,35.33,34.94,35.05,2283337,Polygon
23-09-2015,35.1,35.24,34.81,34.95,1962552,Polygon
24-09-2015,34.56,34.64,34.15,34.55,2028940,Polygon
25-09-2015,34.7,35.02,34.1,34.45,2730672,Polygon
28-09-2015,34.13,34.27,33.32,33.37,2615440,Polygon
29-09-2015,33.36,34.06,33.245,33.74,2252364,Polygon
30-09-2015,34.08,34.43,33.67,34.33,2545749,Polygon
01-10-2015,34.32,34.48,33.48,33.74,3011460,Polygon
02-10-2015,33.18,34.68,33.115,34.67,3519448,Polygon
05-10-2015,35.04,35.39,34.84,35.34,1675429,Polygon
06-10-2015,35.13,35.21,34.53,34.9,1833679,Polygon
07-10-2015,35.2,35.78,35.1,35.54,3089575,Polygon
08-10-2015,35.39,36.07,35.34,36.01,2598314,Polygon
09-10-2015,35.94,36.34,35.88,36.23,3232938,Polygon
12-10-2015,36.08,36.1786,35.86,35.99,1349866,Polygon
13-10-2015,35.76,36.24,35.53,35.63,2383212,Polygon
14-10-2015,35.64,35.77,34.97,35.05,1647407,Polygon
15-10-2015,35.12,35.68,34.79,35.58,1432995,Polygon
16-10-2015,35.69,36.02,35.37,35.78,1754319,Polygon
19-10-2015,35.69,36.23,35.59,36.23,3685845,Polygon
20-10-2015,36.11,36.52,36.03,36.32,2635777,Polygon
21-10-2015,36.54,36.6,35.8,35.9,2886412,Polygon
22-10-2015,36.03,36.95,36,36.09,3696278,Polygon
23-10-2015,36.5,37.27,36.18,37.11,2732645,Polygon
26-10-2015,36.98,37.11,36.686,36.83,1948411,Polygon
27-10-2015,36.67,37.06,36.465,37.05,2557172,Polygon
28-10-2015,37.06,37.61,36.77,37.52,1780126,Polygon
29-10-2015,37.47,37.77,37.28,37.7,1352267,Polygon
30-10-2015,37.72,38.1,37.68,37.76,2194619,Polygon
02-11-2015,37.87,38.62,37.8,38.59,1810869,Polygon
03-11-2015,38.31,38.52,38.16,38.27,1485779,Polygon
04-11-2015,38.33,38.48,38,38.34,1569620,Polygon
05-11-2015,38.27,38.5,37.93,38.3,1419963,Polygon
06-11-2015,38.1,38.44,37.98,38.14,1964478,Polygon
09-11-2015,38.04,38.08,37.48,37.92,3109588,Polygon
10-11-2015,37.89,38.175,37.69,37.98,4339800,Polygon
11-11-2015,38.16,38.22,37.65,37.66,1969168,Polygon
12-11-2015,37.36,37.77,37.24,37.49,3096336,Polygon
13-11-2015,37.39,37.57,36.63,36.77,3335092,Polygon
16-11-2015,36.75,37.49,36.6,37.33,2490208,Polygon
17-11-2015,36.5,38.5,36.5,38.38,7679493,Polygon
18-11-2015,38.43,39.36,38.36,39.34,6589609,Polygon
19-11-2015,39.16,39.695,38.31,38.5,7275136,Polygon
20-11-2015,38.78,39.355,38.52,39.28,5447723,Polygon
23-11-2015,39.29,40.07,39.14,40.03,6474141,Polygon
24-11-2015,39.81,40.72,39.73,40.67,5669066,Polygon
25-11-2015,40.59,41.5,40.47,41.34,3797067,Polygon
27-11-2015,41.32,42.2,41.16,41.97,1935738,Polygon
30-11-2015,41.97,42.05,41.61,41.82,3208114,Polygon
01-12-2015,42.16,42.31,41.04,41.06,7989220,Polygon
02-12-2015,41.07,41.46,40.37,40.42,4713210,Polygon
03-12-2015,40.64,40.74,39.95,40.15,3314529,Polygon
04-12-2015,40.23,41.205,40.13,41.1,2519309,Polygon
07-12-2015,40.92,41.1,40.54,40.7,2004492,Polygon
08-12-2015,40.61,41.28,40.42,41.17,4331832,Polygon
09-12-2015,41.25,41.8,40.9125,40.98,4133291,Polygon
10-12-2015,40.96,41.66,40.65,41.25,3709240,Polygon
11-12-2015,40.75,40.75,40.055,40.19,2634362,Polygon
14-12-2015,40.22,40.54,39.9,40.25,2310538,Polygon
15-12-2015,40.75,41.1,40.56,40.81,2195375,Polygon
16-12-2015,41.01,41.57,40.67,41.43,2582642,Polygon
17-12-2015,41.55,41.63,40.77,40.78,2218837,Polygon
18-12-2015,40.56,40.7099,40.08,40.1,3364796,Polygon
21-12-2015,40.51,41.12,40.44,40.83,1735159,Polygon
22-12-2015,41.01,41.33,40.715,41.22,1643172,Polygon
23-12-2015,41.62,41.86,41.39,41.77,1510716,Polygon
24-12-2015,41.79,42.26,41.67,42.14,874549,Polygon
28-12-2015,42.02,42.08,41.52,41.78,1458242,Polygon
29-12-2015,42.08,42.48,41.9201,42.36,1757360,Polygon
30-12-2015,42.36,42.38,42.01,42.17,834358,Polygon
31-12-2015,41.9,42.35,41.715,41.81,1450968,Polygon
04-01-2016,41.06,41.19,40.34,40.69,3287335,Polygon
05-01-2016,40.73,40.95,40.34,40.55,2587246,Polygon
06-01-2016,40.24,40.99,40.05,40.73,2103619,Polygon
07-01-2016,40.14,40.15,38.81,39,3504314,Polygon
08-01-2016,39.22,39.705,38.465,38.59,3736768,Polygon
11-01-2016,38.71,38.9,37.41,37.94,2818611,Polygon
12-01-2016,38.43,38.58,37.6462,38.19,1989379,Polygon
13-01-2016,38.35,38.47,36.715,36.86,4206638,Polygon
14-01-2016,36.94,37.8799,36.55,37.61,2893372,Polygon
15-01-2016,36.67,37.56,36.55,37.11,2994386,Polygon
19-01-2016,37.64,37.92,36.79,37.2,2506559,Polygon
20-01-2016,36.68,37.61,36.13,37.26,2469088,Polygon
21-01-2016,37.35,37.83,36.81,37.23,2298372,Polygon
22-01-2016,37.91,38.18,37.58,37.98,1834467,Polygon
25-01-2016,37.4,38.03,37.4,37.61,1831240,Polygon
26-01-2016,37.89,37.96,37.36,37.51,1755032,Polygon
27-01-2016,37.39,37.92,36.81,37.05,1479446,Polygon
28-01-2016,37.27,37.27,36.01,36.11,3479452,Polygon
29-01-2016,36.44,37.69,36.31,37.65,2959863,Polygon
01-02-2016,37.37,37.945,37,37.69,2666567,Polygon
02-02-2016,37.18,37.55,36.95,37.07,1742325,Polygon
03-02-2016,37.27,37.36,36.29,37.19,2128426,Polygon
04-02-2016,37.15,37.79,36.97,37.42,2833492,Polygon
05-02-2016,37.26,37.31,35.83,36.04,4424609,Polygon
08-02-2016,35.61,35.78,34.39,34.8,3888601,Polygon
09-02-2016,34.21,35.77,34.15,35.37,3464464,Polygon
10-02-2016,35.63,36.73,35.53,35.85,3169951,Polygon
11-02-2016,35.12,35.61,34.935,35.33,3224004,Polygon
12-02-2016,35.84,36.23,35.52,36.22,3923627,Polygon
16-02-2016,36.72,37.17,36.4,37.08,2903649,Polygon
17-02-2016,35.22,38.13,34.75,37.87,5382312,Polygon
18-02-2016,37.73,37.96,37.09,37.19,2231481,Polygon
19-02-2016,36.98,37.6,36.85,37.44,2339426,Polygon
22-02-2016,37.88,38.19,37.78,38.03,1792962,Polygon
23-02-2016,37.64,37.96,36.95,37.17,1282290,Polygon
24-02-2016,36.65,37.5,36.47,37.48,1454952,Polygon
25-02-2016,37.62,37.71,36.96,37.63,1453515,Polygon
26-02-2016,37.75,37.92,37.44,37.59,944266,Polygon
29-02-2016,37.59,37.7,37.33,37.35,2187500,Polygon
01-03-2016,37.63,38.66,37.61,38.59,2760200,Polygon
02-03-2016,38.49,39.27,38.41,39.04,3612508,Polygon
03-03-2016,38.92,39.23,38.74,39.2,946823,Polygon
04-03-2016,39.14,39.58,39.03,39.34,1124968,Polygon
07-03-2016,39.04,39.68,38.96,39.43,1221574,Polygon
08-03-2016,38.97,39.13,38.01,38.09,1801486,Polygon
09-03-2016,38.31,38.4,37.96,38.13,1614633,Polygon
10-03-2016,38.17,38.51,37.62,37.98,1614998,Polygon
11-03-2016,38.43,39.272,38.32,39.23,1517348,Polygon
14-03-2016,38.98,39.17,38.41,39.02,929638,Polygon
15-03-2016,38.59,38.71,38.08,38.29,1059439,Polygon
16-03-2016,38.09,39.105,38.02,38.98,1956125,Polygon
17-03-2016,39.06,39.44,38.59,39.29,1895669,Polygon
18-03-2016,39.33,40.48,39.27,40.19,2504361,Polygon
21-03-2016,40.07,40.14,39.64,39.65,2172615,Polygon
22-03-2016,39.56,40.04,39.445,39.88,1552312,Polygon
23-03-2016,39.9,39.99,39.37,39.47,1554822,Polygon
24-03-2016,39.16,39.45,38.89,39.43,993627,Polygon
28-03-2016,39.54,39.75,39.14,39.52,1272724,Polygon
29-03-2016,39.35,40.22,39.11,40.16,1091198,Polygon
30-03-2016,40.36,40.58,39.89,40.12,783495,Polygon
31-03-2016,40.01,40.1,39.66,39.85,3143468,Polygon
01-04-2016,39.56,40.38,39.5,40.31,2857844,Polygon
04-04-2016,40.32,40.52,39.8,40.01,2958061,Polygon
05-04-2016,39.73,39.89,39.19,39.26,1900659,Polygon
06-04-2016,39.29,40.25,39.17,40.24,1566612,Polygon
07-04-2016,39.89,40.1,39.25,39.47,1373839,Polygon
08-04-2016,39.69,39.97,39.4,39.54,1106293,Polygon
11-04-2016,39.86,40,39.35,39.41,1049336,Polygon
12-04-2016,39.47,39.825,39.34,39.75,992495,Polygon
13-04-2016,39.52,41,39.5,40.69,2495340,Polygon
14-04-2016,40.86,41.08,40.53,40.78,1347753,Polygon
15-04-2016,40.77,40.95,40.625,40.91,1442264,Polygon
18-04-2016,40.72,41.45,40.61,41.31,1536678,Polygon
19-04-2016,41.18,41.74,41.13,41.4,1640774,Polygon
20-04-2016,41.42,41.68,41.3,41.52,1243893,Polygon
21-04-2016,41.5,41.995,41.42,41.93,1670389,Polygon
22-04-2016,41.98,41.98,41.55,41.8,1396272,Polygon
25-04-2016,41.71,41.86,41.53,41.63,1500449,Polygon
26-04-2016,41.82,41.88,41.26,41.32,1868970,Polygon
27-04-2016,41.35,41.75,41.04,41.58,1189462,Polygon
28-04-2016,41.25,41.775,41.06,41.18,1549792,Polygon
29-04-2016,40.92,41.04,40.26,40.92,2028332,Polygon
02-05-2016,41.2,41.75,41.13,41.71,1285318,Polygon
03-05-2016,41.32,41.49,40.91,41.24,1333991,Polygon
04-05-2016,40.81,41.2,40.39,40.52,1602991,Polygon
05-05-2016,40.64,41.03,40.51,40.96,1083956,Polygon
06-05-2016,40.86,41.62,40.72,41.43,1403483,Polygon
09-05-2016,41.51,41.78,41.29,41.33,1741539,Polygon
10-05-2016,41.5,42,41.35,42,2094305,Polygon
11-05-2016,42.19,43.2,42.12,42.46,3328961,Polygon
12-05-2016,42.59,42.94,42.42,42.73,2504924,Polygon
13-05-2016,42.55,42.93,42.39,42.62,2430565,Polygon
16-05-2016,42.61,43.07,42.5,42.94,3979321,Polygon
17-05-2016,44.96,45.34,43.63,44.41,7130371,Polygon
18-05-2016,44.45,44.74,43.99,44.32,3476470,Polygon
19-05-2016,44.07,44.82,43.975,44.56,3660160,Polygon
20-05-2016,44.86,45.22,44.69,44.89,2567686,Polygon
23-05-2016,44.89,44.96,44.53,44.57,1689755,Polygon
24-05-2016,44.76,45.29,44.7,45.03,3236305,Polygon
25-05-2016,45.12,45.61,45.12,45.42,2352424,Polygon
26-05-2016,45.58,45.6,45.2,45.51,2569626,Polygon
27-05-2016,45.55,45.85,45.37,45.82,1823120,Polygon
31-05-2016,45.79,46,45.575,45.89,2256373,Polygon
01-06-2016,45.75,46.095,45.45,45.95,1734386,Polygon
02-06-2016,45.91,46.15,45.82,45.9,2209387,Polygon
03-06-2016,45.73,45.85,45.19,45.72,2395816,Polygon
06-06-2016,45.72,46.01,45.72,45.86,2359193,Polygon
07-06-2016,45.81,45.95,45.6099,45.75,1500872,Polygon
08-06-2016,45.75,46.18,45.71,46.15,1552146,Polygon
09-06-2016,45.98,46.18,45.88,46.09,1204415,Polygon
10-06-2016,45.73,45.78,45.19,45.36,1261698,Polygon
13-06-2016,45.32,45.52,44.905,44.92,1272833,Polygon
14-06-2016,44.7,44.945,44.56,44.91,1624087,Polygon
15-06-2016,45.11,45.38,44.9,44.94,2029194,Polygon
16-06-2016,44.72,45.425,44.585,45.37,1784741,Polygon
17-06-2016,45.42,45.42,44.87,45.36,3434813,Polygon
20-06-2016,45.57,46.35,45.57,46.14,3161329,Polygon
21-06-2016,46.21,46.33,45.76,46.16,2112964,Polygon
22-06-2016,46.15,46.47,45.945,46.03,2412064,Polygon
23-06-2016,46.5,46.68,46.39,46.68,1487938,Polygon
24-06-2016,44.56,45.065,43.92,44.12,5263644,Polygon
27-06-2016,43.63,43.71,41.98,42.26,4328364,Polygon
28-06-2016,42.67,43.11,42.155,43.11,4300845,Polygon
29-06-2016,43.55,43.98,43.19,43.76,2402578,Polygon
30-06-2016,43.68,44.4,43.59,44.36,2181066,Polygon
01-07-2016,44.36,44.8,44.31,44.6,1591476,Polygon
05-07-2016,44.31,44.35,43.63,43.75,1813468,Polygon
06-07-2016,43.65,44.55,43.36,44.47,2312133,Polygon
07-07-2016,44.47,44.74,44.18,44.42,1861536,Polygon
08-07-2016,44.86,45.55,44.86,45.48,1838137,Polygon
11-07-2016,45.61,45.77,45.35,45.4,1094683,Polygon
12-07-2016,45.77,46.66,45.64,46.53,2237748,Polygon
13-07-2016,46.64,46.82,46.325,46.41,1852475,Polygon
14-07-2016,46.86,46.98,46.69,46.8,1192500,Polygon
15-07-2016,46.96,46.96,46.55,46.67,1202638,Polygon
18-07-2016,46.6,46.875,46.341,46.8,1362884,Polygon
19-07-2016,46.67,47,46.49,46.98,2583860,Polygon
20-07-2016,46.96,47.18,46.82,47.01,2124914,Polygon
21-07-2016,46.98,47.14,46.465,46.67,1226365,Polygon
22-07-2016,46.72,46.79,46.42,46.58,1512440,Polygon
25-07-2016,46.49,46.52,45.92,46.14,1720649,Polygon
26-07-2016,46.21,46.95,45.79,46.95,1792674,Polygon
27-07-2016,47,47.46,46.73,47.26,1572573,Polygon
28-07-2016,47.19,47.75,47.02,47.51,1945517,Polygon
29-07-2016,47.49,48.175,47.36,48.11,1881372,Polygon
01-08-2016,48.11,48.11,47.62,47.87,1604639,Polygon
02-08-2016,47.71,47.75,46.97,47.18,1595948,Polygon
03-08-2016,47.1,47.18,46.9,47.09,1508868,Polygon
04-08-2016,47.16,47.33,46.74,46.83,1700182,Polygon
05-08-2016,47.1,47.54,47.1,47.49,1250805,Polygon
08-08-2016,47.57,47.67,47.14,47.23,1311724,Polygon
09-08-2016,47.11,47.625,47.11,47.45,1006170,Polygon
10-08-2016,47.51,47.58,47.21,47.51,754137,Polygon
11-08-2016,47.62,48.19,47.47,48.13,1377024,Polygon
12-08-2016,47.97,48.195,47.7,48.14,1538976,Polygon
15-08-2016,48.17,48.62,48.12,48.44,2323589,Polygon
16-08-2016,48.27,48.54,48.117,48.28,3175994,Polygon
17-08-2016,48.63,48.63,48.08,48.43,3154934,Polygon
18-08-2016,46.88,47.34,46.09,46.72,4660295,Polygon
19-08-2016,46.58,47.79,46.57,47.62,3340438,Polygon
22-08-2016,47.63,47.848,47.38,47.58,1626833,Polygon
23-08-2016,47.73,48.085,47.68,47.82,1645348,Polygon
24-08-2016,47.74,47.82,46.63,46.7,2634707,Polygon
25-08-2016,46.67,47.42,46.61,47.26,2160074,Polygon
26-08-2016,47.41,47.79,47.07,47.32,1581245,Polygon
29-08-2016,47.45,47.89,47.31,47.62,1332975,Polygon
30-08-2016,47.66,47.81,47.08,47.14,2231203,Polygon
31-08-2016,47.12,47.19,46.8075,46.98,1676587,Polygon
01-09-2016,47.03,47.22,46.8075,46.99,1257886,Polygon
02-09-2016,47.23,47.39,46.89,47,1424454,Polygon
06-09-2016,46.9,47.11,46.72,46.95,1460928,Polygon
07-09-2016,47.07,47.17,46.86,47.11,1542576,Polygon
08-09-2016,47.07,47.16,46.94,47.02,884738,Polygon
09-09-2016,46.51,46.53,44.87,44.88,2507018,Polygon
12-09-2016,44.59,45.81,44.47,45.75,1835434,Polygon
13-09-2016,45.36,45.42,44.61,44.9,3461832,Polygon
14-09-2016,45.01,45.1,44.6,44.86,1604806,Polygon
15-09-2016,44.86,45.68,44.81,45.44,1733971,Polygon
16-09-2016,45.39,45.39,44.74,44.79,2592850,Polygon
19-09-2016,44.9,45.48,44.86,44.95,1927900,Polygon
20-09-2016,45.33,45.95,45.15,45.71,2333122,Polygon
21-09-2016,45.98,46.25,45.41,46.04,1612736,Polygon
22-09-2016,46.38,46.7,46.29,46.67,1307074,Polygon
23-09-2016,46.43,46.87,46.31,46.61,1957032,Polygon
26-09-2016,46.46,46.77,46.16,46.57,2639060,Polygon
27-09-2016,46.53,46.71,46.23,46.7,1587143,Polygon
28-09-2016,46.9,47.26,46.52,47.18,1502533,Polygon
29-09-2016,47.05,47.27,46.14,46.41,1938218,Polygon
30-09-2016,46.5,47.315,46.3,47.09,1754316,Polygon
03-10-2016,46.82,47.23,46.82,47.14,1539625,Polygon
04-10-2016,47.07,47.3,46.67,46.83,1763985,Polygon
05-10-2016,47.04,47.31,46.9275,47.15,1432268,Polygon
06-10-2016,47.01,47.43,46.88,47.3,1772801,Polygon
07-10-2016,47.33,47.49,46.99,47.38,1663127,Polygon
10-10-2016,47.58,48.15,47.55,47.69,1544958,Polygon
11-10-2016,47.19,47.19,45.42,45.69,2912537,Polygon
12-10-2016,45.78,45.815,45.42,45.47,1736076,Polygon
13-10-2016,44.84,45.32,44.755,45.16,1336023,Polygon
14-10-2016,45.38,45.62,45.08,45.08,997137,Polygon
17-10-2016,45.08,45.47,44.9999,45.15,1160321,Polygon
18-10-2016,45.7,45.83,45.27,45.44,1949108,Polygon
19-10-2016,45.41,46.15,45.34,46.02,1769090,Polygon
20-10-2016,46,46.215,45.65,46.05,1493608,Polygon
21-10-2016,45.67,45.67,45.29,45.57,1011340,Polygon
24-10-2016,45.88,45.95,45.64,45.85,1666388,Polygon
25-10-2016,45.26,45.59,43.17,43.51,3949609,Polygon
26-10-2016,43.42,43.82,43.24,43.37,2146178,Polygon
27-10-2016,43.97,44.19,43.35,43.38,2393625,Polygon
28-10-2016,43.38,43.87,43.11,43.22,1471348,Polygon
31-10-2016,43.33,43.7,43.18,43.57,1556762,Polygon
01-11-2016,43.73,44.11,43.14,43.49,2133116,Polygon
02-11-2016,43.47,43.73,43.24,43.26,2240428,Polygon
03-11-2016,43.33,44,43.18,43.66,2510054,Polygon
