date,open,high,low,close,volume,Name
04-11-2016,43.69,44.915,43.69,44.32,2220908,Polygon
07-11-2016,44.99,45.76,44.95,45.71,1723957,Polygon
08-11-2016,45.48,45.9599,45.32,45.62,2136740,Polygon
09-11-2016,45.41,46.09,44.49,45.94,3501243,Polygon
10-11-2016,46.6,47.38,46.34,47.03,2558722,Polygon
11-11-2016,46.77,46.87,46.21,46.37,2219255,Polygon
14-11-2016,46.66,46.73,45.18,45.33,3443200,Polygon
15-11-2016,45.33,46,44.95,45.4,4710170,Polygon
16-11-2016,46.3,47.8,46.15,46.18,4026754,Polygon
17-11-2016,46.16,46.16,45.55,45.94,2070609,Polygon
18-11-2016,45.91,46.2,45.01,45.04,3148538,Polygon
21-11-2016,45.22,45.24,44.65,44.97,2540067,Polygon
22-11-2016,44.94,45.16,43.77,44.46,2831226,Polygon
23-11-2016,44.18,44.78,43.97,44.65,1926275,Polygon
25-11-2016,44.74,45.005,44.62,44.89,877140,Polygon
28-11-2016,44.52,44.69,43.58,43.6,2241795,Polygon
29-11-2016,43.6,44.63,43.52,44.48,1952118,Polygon
30-11-2016,44.79,44.9,43.94,43.98,2238575,Polygon
01-12-2016,44.08,44.1,42.92,43.21,2823273,Polygon
02-12-2016,43.27,44.09,43.27,44.03,2153515,Polygon
05-12-2016,44.21,44.69,44.21,44.53,2495020,Polygon
06-12-2016,44.58,44.9,44.2,44.84,1136658,Polygon
07-12-2016,44.56,44.99,44.11,44.99,1815238,Polygon
08-12-2016,44.99,45.83,44.77,45.8,1848936,Polygon
09-12-2016,45.91,46.32,45.85,46.3,1937622,Polygon
12-12-2016,46.18,46.75,46.11,46.14,1851517,Polygon
13-12-2016,46.31,46.61,46.16,46.39,1734678,Polygon
14-12-2016,46.43,46.79,46,46.14,2044052,Polygon
15-12-2016,46.08,46.77,45.9201,46.56,1338905,Polygon
16-12-2016,46.61,46.92,45.81,45.91,2103155,Polygon
19-12-2016,45.89,46.22,45.36,45.43,1084164,Polygon
20-12-2016,45.75,46.31,45.54,46.21,1552366,Polygon
21-12-2016,46.21,46.36,45.86,46.04,1652288,Polygon
22-12-2016,45.93,46.13,45.8,45.97,968296,Polygon
23-12-2016,46.08,46.23,45.93,46.2,727682,Polygon
27-12-2016,46.37,46.655,46.32,46.51,1535489,Polygon
28-12-2016,46.51,46.7,45.68,45.72,1177275,Polygon
29-12-2016,45.68,46,45.57,45.64,891398,Polygon
30-12-2016,45.76,45.82,45.375,45.56,1216100,Polygon
03-01-2017,45.93,46.75,45.74,46.49,1739726,Polygon
04-01-2017,46.93,47.38,46.8162,47.1,1821264,Polygon
05-01-2017,47.05,47.07,46.355,46.54,1503763,Polygon
06-01-2017,46.63,48.07,46.56,47.99,2883483,Polygon
09-01-2017,48.01,48.555,47.905,48.14,2575328,Polygon
10-01-2017,48.34,48.54,47.82,48.1,1560549,Polygon
11-01-2017,48.03,49.48,47.95,49.25,5624332,Polygon
12-01-2017,48.9,48.9,47.98,48.52,3276952,Polygon
13-01-2017,48.6,48.85,48.41,48.69,1568923,Polygon
17-01-2017,48.37,48.715,48.175,48.32,1939449,Polygon
18-01-2017,48.67,48.73,48,48.25,1523508,Polygon
19-01-2017,48.04,48.09,47.51,47.64,1346142,Polygon
20-01-2017,47.83,47.93,47.4139,47.62,1701695,Polygon
23-01-2017,47.6,47.83,47.23,47.39,2013878,Polygon
24-01-2017,47.77,48.21,47.05,47.35,2741915,Polygon
25-01-2017,47.6,48.42,47.41,48.41,3073228,Polygon
26-01-2017,48.42,48.43,47.915,48.17,1895562,Polygon
27-01-2017,48.32,48.825,48.3,48.65,1527822,Polygon
30-01-2017,48.48,48.55,47.385,47.67,2266487,Polygon
31-01-2017,48.04,49.145,48.01,48.97,2552612,Polygon
01-02-2017,48.93,49.81,48.68,49.26,2244604,Polygon
02-02-2017,48.88,49,48.47,48.9,1352525,Polygon
03-02-2017,49.09,49.47,49.06,49.38,1191855,Polygon
06-02-2017,49.13,49.38,48.96,49.27,952095,Polygon
07-02-2017,49.42,49.78,49.26,49.64,2170720,Polygon
08-02-2017,49.37,50.03,49.23,49.93,2107079,Polygon
09-02-2017,50.1,50.8,50,50.47,2557747,Polygon
10-02-2017,50.51,50.59,50.02,50.36,2092479,Polygon
13-02-2017,50.63,50.89,50.42,50.52,1568350,Polygon
14-02-2017,50.24,50.68,50.09,50.39,3546878,Polygon
15-02-2017,51.14,51.84,50.62,51.62,5724488,Polygon
16-02-2017,51.68,51.68,50.56,50.84,2550439,Polygon
17-02-2017,50.65,51.64,50.58,51.63,2195788,Polygon
21-02-2017,51.66,51.8,51.17,51.35,2036993,Polygon
22-02-2017,51.31,51.723,51.19,51.34,1632886,Polygon
23-02-2017,51.44,51.6,51.2,51.47,1006867,Polygon
24-02-2017,51.38,51.83,51.33,51.74,1612698,Polygon
27-02-2017,51.74,51.94,51.46,51.66,1195138,Polygon
28-02-2017,51.52,51.65,51.23,51.3,1417772,Polygon
01-03-2017,51.62,52.26,51.62,52.04,2026600,Polygon
02-03-2017,52.04,52.08,51.33,51.38,1706500,Polygon
03-03-2017,51.38,52.04,51.15,51.98,1824423,Polygon
06-03-2017,51.64,51.82,51.175,51.25,1884477,Polygon
07-03-2017,51.06,51.445,50.86,51.21,2233561,Polygon
08-03-2017,51.26,51.565,50.95,51.41,1517642,Polygon
09-03-2017,51.42,51.58,51.13,51.43,1259407,Polygon
10-03-2017,51.69,52.355,51.48,52.15,1860508,Polygon
13-03-2017,52.14,52.46,51.99,52.45,1376191,Polygon
14-03-2017,52.24,52.26,51.96,52.21,1203368,Polygon
15-03-2017,53.31,54.82,53.02,54.1,4117983,Polygon
16-03-2017,53.43,54.05,52.83,53.05,2676915,Polygon
17-03-2017,53.06,53.53,52.92,53.31,1936902,Polygon
20-03-2017,53.33,53.63,53,53.15,1221409,Polygon
21-03-2017,53.28,53.7335,52.48,52.66,1492698,Polygon
22-03-2017,52.79,53.47,52.65,53.13,1257072,Polygon
23-03-2017,53.04,53.78,52.72,53.18,1717929,Polygon
24-03-2017,54.05,54.05,52.84,53.08,2015289,Polygon
27-03-2017,52.6,53.34,52.42,53.24,1446568,Polygon
28-03-2017,53.29,53.61,53.095,53.44,1312688,Polygon
29-03-2017,53.26,53.42,52.78,53.12,1469882,Polygon
30-03-2017,53.06,53.425,52.9,53.32,1627592,Polygon
31-03-2017,53.07,53.23,52.81,52.87,1705625,Polygon
03-04-2017,52.9,53.21,52.73,53.2,1550227,Polygon
04-04-2017,53.2,53.24,52.48,52.62,2017094,Polygon
05-04-2017,52.72,53.22,52.695,52.71,1778251,Polygon
06-04-2017,52.7,53.23,52.26,53.15,1548170,Polygon
07-04-2017,53.07,53.07,52.7,52.84,1243550,Polygon
10-04-2017,52.9,53.26,52.68,52.72,1025248,Polygon
11-04-2017,52.7,52.9,52.37,52.83,1520703,Polygon
12-04-2017,52.85,53.03,52.47,52.55,1258152,Polygon
13-04-2017,52.43,52.74,52.31,52.33,863990,Polygon
17-04-2017,52.63,53.705,52.43,53.46,1569436,Polygon
18-04-2017,53.02,53.6,52.68,53.03,1241164,Polygon
19-04-2017,53.35,53.42,52.95,53.07,2096351,Polygon
20-04-2017,53.33,53.4,52.79,53.13,1569985,Polygon
21-04-2017,53.26,53.39,52.8399,53.27,2189351,Polygon
24-04-2017,53.93,54.525,53.91,54.44,2257682,Polygon
25-04-2017,54.75,55.19,54.51,54.81,2181857,Polygon
26-04-2017,55,55.33,54.805,54.83,1834961,Polygon
27-04-2017,54.93,55.505,54.83,55.43,1529024,Polygon
28-04-2017,55.31,55.35,54.835,55.05,3078163,Polygon
01-05-2017,55.5,55.99,55.36,55.8,1897018,Polygon
02-05-2017,55.85,55.97,55.51,55.93,1693069,Polygon
03-05-2017,55.68,56.2575,55.61,56.16,1702565,Polygon
04-05-2017,56.2,56.75,56.16,56.7,2615560,Polygon
05-05-2017,56.85,56.96,56.59,56.64,1571536,Polygon
08-05-2017,56.65,56.82,55.93,56.32,2189984,Polygon
09-05-2017,56.42,56.89,56.29,56.87,1559975,Polygon
10-05-2017,56.85,56.94,56.08,56.27,1566289,Polygon
11-05-2017,56.13,56.38,55.8,56.23,1347633,Polygon
12-05-2017,56.16,56.4,55.96,56.16,1578292,Polygon
15-05-2017,56.07,56.76,56.01,56.7,1472226,Polygon
16-05-2017,58.38,58.38,56.45,56.83,1032600,Polygon
17-05-2017,56.31,56.37,55.67,55.77,1839737,Polygon
18-05-2017,55.9,56.27,55.6,55.85,1934996,Polygon
19-05-2017,56.09,56.32,55.86,56.13,1654441,Polygon
22-05-2017,56.52,56.52,55.85,56.08,4264780,Polygon
23-05-2017,59.8,59.98,58,58.66,7510578,Polygon
24-05-2017,58.5,59.34,58.0725,59.23,4105470,Polygon
25-05-2017,59.53,59.7,58.92,59.3,2772812,Polygon
26-05-2017,59.23,59.72,59.041,59.51,1535237,Polygon
30-05-2017,59.54,60.48,59.41,60.37,2576416,Polygon
31-05-2017,59.45,60.81,59.45,60.34,2552411,Polygon
01-06-2017,60.01,60.77,59.81,60.73,2100441,Polygon
02-06-2017,60.8,61.15,60.76,60.81,1666245,Polygon
05-06-2017,60.8,60.84,60.33,60.4,1473282,Polygon
06-06-2017,60.14,60.545,60.1,60.1,1968022,Polygon
07-06-2017,60.26,60.765,59.98,60.63,1617604,Polygon
08-06-2017,60.62,60.725,59.71,60.15,3486602,Polygon
09-06-2017,60.31,60.45,59.13,59.21,2352814,Polygon
12-06-2017,59.14,59.41,57.92,58.99,2579658,Polygon
13-06-2017,59.07,59.64,58.93,59.28,1527210,Polygon
14-06-2017,59.54,59.78,59.05,59.38,1203468,Polygon
15-06-2017,59.22,59.29,58.82,59.21,1092596,Polygon
16-06-2017,59.37,59.79,59.235,59.51,2157514,Polygon
19-06-2017,59.58,60.67,59.58,60.55,2383659,Polygon
20-06-2017,60.55,60.92,60.295,60.33,1821710,Polygon
21-06-2017,60.31,60.53,59.67,59.79,2247944,Polygon
22-06-2017,59.94,60.8,59.61,60.61,3473861,Polygon
23-06-2017,60.59,60.59,59.5001,59.77,2879785,Polygon
26-06-2017,59.79,59.95,59.15,59.24,1535542,Polygon
27-06-2017,59.13,59.57,58.84,58.88,1060391,Polygon
28-06-2017,59.27,59.7,59.2,59.4,1191537,Polygon
29-06-2017,59.35,59.63,58.49,58.8,1357538,Polygon
30-06-2017,59,59.57,58.835,59.31,1593786,Polygon
03-07-2017,59.59,59.98,59.13,59.13,1489574,Polygon
05-07-2017,59.19,60.05,59.19,59.77,1638980,Polygon
06-07-2017,59.46,59.77,59.07,59.22,2249516,Polygon
07-07-2017,59.53,60.07,59.33,59.63,965439,Polygon
10-07-2017,59.48,60.045,59.38,59.86,1146033,Polygon
11-07-2017,59.99,60.16,59.46,59.8,2976519,Polygon
12-07-2017,60.33,60.99,60.16,60.73,1439395,Polygon
13-07-2017,61.25,61.31,60.67,61.19,2060109,Polygon
14-07-2017,61.28,61.655,60.915,61.52,1286073,Polygon
17-07-2017,61.6,61.84,61.4,61.55,1332751,Polygon
18-07-2017,61.43,61.54,60.95,61.21,1520122,Polygon
19-07-2017,61.32,61.64,61.17,61.38,1512177,Polygon
20-07-2017,61.45,61.55,60.81,60.98,2009405,Polygon
21-07-2017,60.83,61.6,60.76,61.37,1283236,Polygon
24-07-2017,61.38,61.58,61.25,61.5,973808,Polygon
25-07-2017,61.57,61.66,60.38,60.54,1691988,Polygon
26-07-2017,60.58,60.81,59.39,59.72,2520698,Polygon
27-07-2017,59.82,60.24,59.6,59.91,1944962,Polygon
28-07-2017,59.91,60.23,59.61,60.08,1236434,Polygon
31-07-2017,60.32,60.62,59.76,59.79,1043729,Polygon
01-08-2017,60.04,60.2899,59.805,59.94,1324251,Polygon
02-08-2017,60,60.33,59.52,60.2,1121566,Polygon
03-08-2017,60.15,60.44,59.97,60.37,983246,Polygon
04-08-2017,60.52,60.74,60.01,60.13,778762,Polygon
07-08-2017,60.16,60.89,60.005,60.87,975738,Polygon
08-08-2017,60.67,60.98,60.08,60.14,1162440,Polygon
09-08-2017,60.07,60.23,59.38,59.68,1965048,Polygon
10-08-2017,59.35,59.5,58.22,58.57,2471473,Polygon
11-08-2017,58.7,59.7,58.69,59.33,1511552,Polygon
14-08-2017,59.8,60.04,59.55,59.62,2409765,Polygon
15-08-2017,59.7,59.88,59.11,59.38,2933295,Polygon
16-08-2017,62.15,62.42,60.76,62.14,6892023,Polygon
17-08-2017,62,62.07,60.78,60.86,3501640,Polygon
18-08-2017,60.76,61.72,60.28,61.25,2357872,Polygon
21-08-2017,61.09,62,60.96,61.74,1486144,Polygon
22-08-2017,61.87,63.02,61.85,62.96,1666369,Polygon
23-08-2017,62.72,63.365,62.6,62.77,1445677,Polygon
24-08-2017,62.87,63.15,62.35,62.68,1584503,Polygon
25-08-2017,63.06,63.14,62.67,62.9,1352761,Polygon
28-08-2017,63.1,63.575,62.97,63.46,1290434,Polygon
29-08-2017,63.04,63.63,63.021,63.49,1206649,Polygon
30-08-2017,63.4,63.93,63.39,63.9,1072530,Polygon
31-08-2017,64,64.83,63.9,64.72,1930071,Polygon
01-09-2017,64.9,65.18,64.21,64.38,1224667,Polygon
05-09-2017,64.02,64.48,63.81,64.29,910613,Polygon
06-09-2017,64.56,64.81,64.05,64.71,974511,Polygon
07-09-2017,64.85,65.245,64.49,65.14,1075757,Polygon
08-09-2017,65.15,65.68,64.83,65.02,1588439,Polygon
11-09-2017,65.5,66.27,65.38,66.11,1770025,Polygon
12-09-2017,66.27,66.42,65.89,66.14,1082149,Polygon
13-09-2017,65.91,66.22,65.41,65.44,2042563,Polygon
14-09-2017,65.31,65.87,65.16,65.68,1481022,Polygon
15-09-2017,65.68,66.13,65.62,65.96,2295974,Polygon
18-09-2017,66.09,66.3,65.7,66.08,1562007,Polygon
19-09-2017,66.25,66.45,66,66.17,1238004,Polygon
20-09-2017,66.31,66.36,65.77,66.09,1186007,Polygon
21-09-2017,65.88,66.14,65.63,65.92,874785,Polygon
22-09-2017,65.85,66.27,65.71,65.78,1296244,Polygon
25-09-2017,65.8,65.9,64.44,64.73,1841833,Polygon
26-09-2017,64.65,64.9,63.91,64.11,1615338,Polygon
27-09-2017,64.27,64.66,64.05,64.39,1272526,Polygon
28-09-2017,64.25,64.62,63.97,63.98,1126243,Polygon
29-09-2017,64,64.275,63.72,64.2,1672816,Polygon
02-10-2017,64.29,65.07,64.21,64.87,1693854,Polygon
03-10-2017,65.06,65.78,65.06,65.15,1216981,Polygon
04-10-2017,65.15,65.87,65.15,65.83,745628,Polygon
05-10-2017,65.85,65.99,65.52,65.7,1974081,Polygon
06-10-2017,65.68,66.38,65.66,66.36,1405100,Polygon
09-10-2017,66.49,66.77,66.02,66.56,1542307,Polygon
10-10-2017,66.68,66.86,66.22,66.6,1143075,Polygon
11-10-2017,66.68,66.97,66.34,66.62,1794800,Polygon
12-10-2017,66.65,67.6,66.54,67.54,1454994,Polygon
13-10-2017,67.63,67.82,66.89,66.99,943164,Polygon
16-10-2017,67.2,67.37,66.77,66.91,1473459,Polygon
17-10-2017,66.68,66.68,65.99,66.12,1711833,Polygon
18-10-2017,66.38,66.585,66.07,66.44,1150468,Polygon
19-10-2017,66.44,66.975,66.06,66.88,1359119,Polygon
20-10-2017,67.19,67.53,67.07,67.25,1506112,Polygon
23-10-2017,67.45,67.68,66.93,67.02,1267570,Polygon
24-10-2017,67.31,67.55,66.88,67.32,1975704,Polygon
25-10-2017,67.9,68.52,67.03,67.39,1590537,Polygon
26-10-2017,67.53,67.83,67.2,67.71,1418152,Polygon
27-10-2017,67.81,68.01,67.41,67.97,1440996,Polygon
30-10-2017,67.8,67.93,67.1,67.49,846605,Polygon
31-10-2017,67.74,68.17,67.54,68.03,1614432,Polygon
01-11-2017,68.2,68.44,67.84,68.02,1357998,Polygon
02-11-2017,68.08,68.38,67.81,68.13,1856865,Polygon
03-11-2017,68.09,68.67,68.01,68.37,1072288,Polygon
06-11-2017,68.27,68.45,67.87,68.22,995731,Polygon
07-11-2017,68.32,68.64,68.04,68.25,956466,Polygon
08-11-2017,68.1,68.33,67.771,68.11,977616,Polygon
09-11-2017,67.92,67.98,66.91,67.47,1665042,Polygon
10-11-2017,69.22,69.49,69.17,69.31,1439275,Polygon
13-11-2017,66.45,67.39,66.25,67.13,1536388,Polygon
14-11-2017,66.98,67.8,66.89,67.46,2426247,Polygon
15-11-2017,67.29,67.56,66.91,67.31,2042296,Polygon
16-11-2017,67.5,68.95,67.45,68.74,2300408,Polygon
17-11-2017,68.53,69.09,68.29,68.79,1823122,Polygon
20-11-2017,69.28,70.23,68.95,69.96,4143453,Polygon
21-11-2017,70.05,70.81,67.7,69.91,5330554,Polygon
22-11-2017,69.14,69.37,68.3,68.69,3041728,Polygon
24-11-2017,68.84,69.39,68.78,69.36,1015411,Polygon
27-11-2017,69.22,69.49,69.17,69.31,1439275,Polygon
28-11-2017,69.56,70.93,69.42,70.59,2473433,Polygon
29-11-2017,70.5,70.84,68.45,68.69,1904175,Polygon
30-11-2017,68.97,69.59,68.21,69.24,1922514,Polygon
01-12-2017,69.19,70,67.23,68.69,2516564,Polygon
04-12-2017,68.94,69.17,66.18,66.24,2899424,Polygon
05-12-2017,66.2,67,65.73,65.83,2383974,Polygon
06-12-2017,65.88,66.25,65.601,65.89,1690108,Polygon
07-12-2017,65.91,66.8811,65.77,66.71,2294513,Polygon
08-12-2017,66.94,67.5468,66.6523,67.38,2195577,Polygon
11-12-2017,67.43,67.75,66.48,67,2438556,Polygon
12-12-2017,67,67.16,66.5,67.06,2180984,Polygon
13-12-2017,67.23,67.66,66.64,66.68,1684618,Polygon
14-12-2017,66.93,67.09,66.37,66.51,1774564,Polygon
15-12-2017,66.88,67.86,66.69,67.61,2871925,Polygon
18-12-2017,68.24,68.51,67.48,67.66,2306264,Polygon
19-12-2017,67.71,68.05,67.49,67.75,1469439,Polygon
20-12-2017,68.04,68.14,67.16,67.4,1363529,Polygon
21-12-2017,67.58,67.87,67.2679,67.52,1502218,Polygon
22-12-2017,67.46,67.5399,66.86,67.35,1221315,Polygon
26-12-2017,67.31,67.45,67.05,67.25,532863,Polygon
27-12-2017,67.21,67.46,67.15,67.3,1038585,Polygon
28-12-2017,67.44,67.48,67.02,67.45,607022,Polygon
29-12-2017,67.5,67.58,66.93,66.97,1064895,Polygon
02-01-2018,67.42,67.89,67.34,67.6,1047830,Polygon
03-01-2018,67.62,69.49,67.6,69.32,1698899,Polygon
04-01-2018,69.54,69.82,68.78,68.8,2231534,Polygon
05-01-2018,68.73,70.1,68.73,69.9,1632512,Polygon
08-01-2018,69.73,70.33,69.545,70.05,1613911,Polygon
09-01-2018,70.68,72.33,70.17,71.77,2666711,Polygon
10-01-2018,71.45,71.45,70.11,70.79,2957184,Polygon
11-01-2018,70.92,71.18,70.3,70.8,1511134,Polygon
12-01-2018,70.73,71.86,70.5,71.73,1448155,Polygon
16-01-2018,72.02,72.47,71.06,71.23,1703398,Polygon
17-01-2018,71.72,72.31,71.59,72.06,1824511,Polygon
18-01-2018,72.2,72.5,71.67,72.19,1828309,Polygon
19-01-2018,72.48,73.215,72.06,73.07,2266103,Polygon
22-01-2018,73.17,73.55,72.6,73.48,1963669,Polygon
23-01-2018,74.05,74.075,73.25,73.44,1213446,Polygon
24-01-2018,73.66,73.86,73.05,73.58,1754331,Polygon
25-01-2018,74.17,74.49,73.65,73.86,1664109,Polygon
26-01-2018,74.3,74.83,73.59,74.82,2386914,Polygon
29-01-2018,74.48,75,74.3,74.53,1321854,Polygon
30-01-2018,73.99,74.08,72.93,72.99,1816966,Polygon
31-01-2018,73.77,74.39,73.24,73.43,2032808,Polygon
01-02-2018,73.18,73.78,72.51,72.83,2008177,Polygon
02-02-2018,72.32,72.76,71.22,71.25,1955697,Polygon
05-02-2018,70.86,71.48,68.18,68.22,2860726,Polygon
06-02-2018,66.96,68.83,66.13,68.45,4121239,Polygon
07-02-2018,68.19,69.085,67.905,68.06,1988391,Polygon
